frame_id,object_id,position_x,position_y,position_z,object_length,object_width,object_height,heading,type_backpack,type_bench,type_bus,type_car,type_handbag,type_person,type_potted plant,type_skateboard,type_traffic light,type_train,type_truck
808,967,0.6274258184127719,0.5753891907787816,0.0,0.3886562332547052,0.23403743126906523,0.3886562332547052,0,False,False,False,True,False,False,False,False,False,False,False
809,967,0.6315229030699853,0.5754873272938167,0.0,0.39481557388369304,0.23877859012670022,0.39481557388369304,0,False,False,False,True,False,False,False,False,False,False,False
810,967,0.638101004660258,0.5758601068502198,0.0,0.4024075107307992,0.24394710182017088,0.4024075107307992,0,False,False,False,True,False,False,False,False,False,False,False
811,967,0.6419387251892779,0.5701146430971642,0.0,0.39374310162909276,0.24127687803076342,0.39374310162909276,0,False,False,False,True,False,False,False,False,False,False,False
812,967,0.6466307790931192,0.576282952269376,0.0,0.414970749250087,0.25428354005945936,0.414970749250087,0,False,False,False,True,False,False,False,False,False,False,False
813,967,0.6520534436509097,0.5647685926402896,0.0,0.3940237320531871,0.24527070581103422,0.3940237320531871,0,False,False,False,True,False,False,False,False,False,False,False
814,967,0.6578652267816774,0.5611030662030568,0.0,0.3882145165478038,0.24502952745342998,0.3882145165478038,0,False,False,False,True,False,False,False,False,False,False,False
815,967,0.6632209633309462,0.5592111426739584,0.0,0.3907705183376514,0.24976434721149177,0.3907705183376514,0,False,False,False,True,False,False,False,False,False,False,False
816,967,0.6675469157202565,0.5569106186004631,0.0,0.39072262334204316,0.25400754541650744,0.39072262334204316,0,False,False,False,True,False,False,False,False,False,False,False
817,967,0.6741206262155217,0.5562757240684413,0.0,0.3991598764784196,0.26326940875354665,0.3991598764784196,0,False,False,False,True,False,False,False,False,False,False,False
818,967,0.6779831974470568,0.5580041795396349,0.0,0.41040061650305765,0.2740458292655127,0.41040061650305765,0,False,False,False,True,False,False,False,False,False,False,False
819,967,0.6867480160973004,0.5617966106428821,0.0,0.42650024030361117,0.2867661590427222,0.42650024030361117,0,False,False,False,True,False,False,False,False,False,False,False
820,967,0.6947979548295559,0.5678881738123195,0.0,0.4460738256887322,0.30101650364535604,0.4460738256887322,0,False,False,False,True,False,False,False,False,False,False,False
821,967,0.7034265047731914,0.5655946097753513,0.0,0.44607172648477245,0.304176008397198,0.44607172648477245,0,False,False,False,True,False,False,False,False,False,False,False
822,967,0.714095997073305,0.564220141761937,0.0,0.4530193182006507,0.31182710653271234,0.4530193182006507,0,False,False,False,True,False,False,False,False,False,False,False
823,967,0.7229089730072578,0.5646082333987001,0.0,0.46817198004651395,0.3245446080962662,0.46817198004651395,0,False,False,False,True,False,False,False,False,False,False,False
824,967,0.7323653649942955,0.5656295491587184,0.0,0.4795482292109754,0.33506127181264833,0.4795482292109754,0,False,False,False,True,False,False,False,False,False,False,False
825,967,0.7418163525567084,0.568920950432486,0.0,0.4968848918081328,0.348903914788123,0.4968848918081328,0,False,False,False,True,False,False,False,False,False,False,False
826,967,0.7520056231258861,0.5710861713958904,0.0,0.5074109633688909,0.35851077142885207,0.5074109633688909,0,False,False,False,True,False,False,False,False,False,False,False
827,967,0.7613155166025619,0.5678398247585763,0.0,0.6240817916153374,0.4310201717973242,0.6240817916153374,0,False,False,False,True,False,False,False,False,False,False,False
828,967,0.7750271209208761,0.595428527948229,0.0,0.6741128377370582,0.4562119485500423,0.6741128377370582,0,False,False,False,True,False,False,False,False,False,False,False
829,967,0.7707373106212434,0.5848013873754011,0.0,0.7420609763508101,0.46488198379847595,0.7420609763508101,0,False,False,False,True,False,False,False,False,False,False,False
830,967,0.7711817762928321,0.579709703053478,0.0,0.7762640798581381,0.4639836846266633,0.7762640798581381,0,False,False,False,True,False,False,False,False,False,False,False
833,967,0.777597503875408,0.6013639542982367,0.0,0.7781107164362145,0.45101700768758224,0.7781107164362145,0,False,False,False,True,False,False,False,False,False,False,False
840,967,0.774885061759313,0.6345902406747715,0.0,0.9055615646803409,0.4564990609983994,0.9055615646803409,0,False,False,False,True,False,False,False,False,False,False,False
845,967,0.7796892092203253,0.6048127915982522,0.0,0.989902276531452,0.4467895597068905,0.989902276531452,0,False,False,False,False,False,False,False,False,False,False,True
846,967,0.7892219387051866,0.596952590346737,0.0,0.9909783947718773,0.42752318313667126,0.9909783947718773,0,False,False,False,False,False,False,False,False,False,False,True
847,967,0.7967658881819562,0.5976807957684683,0.0,0.9938425928483434,0.4122762345565372,0.9938425928483434,0,False,False,False,False,False,False,False,False,False,False,True
848,967,0.803173509127595,0.6010133540582341,0.0,0.9924962297192037,0.39932594175173747,0.9924962297192037,0,False,False,False,False,False,False,False,False,False,False,True
850,967,0.8117403424721682,0.608657283774724,0.0,0.9950595787229106,0.3820116665139022,0.9950595787229106,0,False,False,False,True,False,False,False,False,False,False,False
851,967,0.8175019416599923,0.6139805053117889,0.0,0.994980913816629,0.3703670331719435,0.994980913816629,0,False,False,False,True,False,False,False,False,False,False,False
852,967,0.823972196026728,0.6165492691930471,0.0,0.9839754503621125,0.3572901534248994,0.9839754503621125,0,False,False,False,True,False,False,False,False,False,False,False
853,967,0.8290430904460012,0.6162019169700905,0.0,0.9798000232017279,0.3470415360958505,0.9798000232017279,0,False,False,False,True,False,False,False,False,False,False,False
854,967,0.8356249075782035,0.6173187244312637,0.0,0.9701139646781312,0.33373913069091726,0.9701139646781312,0,False,False,False,True,False,False,False,False,False,False,False
855,967,0.8413328485501111,0.6221913068033069,0.0,0.9659213019483928,0.3222029447139629,0.9659213019483928,0,False,False,False,True,False,False,False,False,False,False,False
856,967,0.846432116198664,0.627071452415043,0.0,0.9555338883333977,0.3118970804395385,0.9555338883333977,0,False,False,False,True,False,False,False,False,False,False,False
857,967,0.8520075522596844,0.626979997535074,0.0,0.9456832080255881,0.30062850198917784,0.9456832080255881,0,False,False,False,True,False,False,False,False,False,False,False
858,967,0.8577052634278381,0.6327908856314864,0.0,0.933309395042564,0.2891130887539015,0.933309395042564,0,False,False,False,True,False,False,False,False,False,False,False
859,967,0.8651747573046444,0.6401157208733206,0.0,0.9150558222526668,0.27401671816978085,0.9150558222526668,0,False,False,False,True,False,False,False,False,False,False,False
860,967,0.8748616093988918,0.6521175150605366,0.0,0.8584654266632048,0.2544387504743915,0.8584654266632048,0,False,False,False,True,False,False,False,False,False,False,False
862,967,0.8934245533861016,0.7153818342811735,0.0,0.7361298412891322,0.2169215698478681,0.7361298412891322,0,False,False,False,True,False,False,False,False,False,False,False
863,967,0.9066159818342903,0.7730207735789728,0.0,0.6075885118301191,0.19026068238793176,0.6075885118301191,0,False,False,False,True,False,False,False,False,False,False,False
864,967,0.9038500745174439,0.7430375858227061,0.0,0.6763542903861982,0.19585089048992688,0.6763542903861982,0,False,False,False,True,False,False,False,False,False,False,False
865,967,0.9141152000465324,0.7744390434222658,0.0,0.6065553167864501,0.17510428540708428,0.6065553167864501,0,False,False,False,True,False,False,False,False,False,False,False
866,967,0.9243816766817768,0.7928567848813356,0.0,0.5705539688765392,0.15435504715980364,0.5705539688765392,0,False,False,False,True,False,False,False,False,False,False,False
867,967,0.9335205587221145,0.8092839558935931,0.0,0.5437470790681744,0.13588466644674818,0.5437470790681744,0,False,False,False,True,False,False,False,False,False,False,False
868,967,0.9422095224124473,0.8156065458754937,0.0,0.5246267560117334,0.11832341013708407,0.5246267560117334,0,False,False,False,True,False,False,False,False,False,False,False
869,967,0.9527626265679651,0.8274719233467746,0.0,0.4950910115400975,0.09699497323803971,0.4950910115400975,0,False,False,False,True,False,False,False,False,False,False,False
499,971,0.514004751189679,0.5500730323157845,0.0,0.061910496572220905,0.0238748250068515,0.061910496572220905,0,False,False,False,True,False,False,False,False,False,False,False
500,971,0.513263428194063,0.549616221918375,0.0,0.060921771507173206,0.023466294420517397,0.060921771507173206,0,False,False,False,True,False,False,False,False,False,False,False
501,971,0.5141602731590125,0.5518699281461634,0.0,0.061352881709856866,0.023624625622931675,0.061352881709856866,0,False,False,False,True,False,False,False,False,False,False,False
502,971,0.5153484745157819,0.5534671637286953,0.0,0.0618337099010612,0.02388199306559955,0.0618337099010612,0,False,False,False,True,False,False,False,False,False,False,False
503,971,0.5153246371428838,0.5546358930623623,0.0,0.06146192983134553,0.02383401095806162,0.06146192983134553,0,False,False,False,True,False,False,False,False,False,False,False
504,971,0.5154505312843641,0.5560677117767615,0.0,0.05742919329801516,0.022538542816841964,0.05742919329801516,0,False,False,False,True,False,False,False,False,False,False,False
505,971,0.5136586749985342,0.5594111741237535,0.0,0.05429823059203076,0.02112394836595244,0.05429823059203076,0,False,False,False,True,False,False,False,False,False,False,False
506,971,0.5129096313963115,0.561578390297629,0.0,0.05254346180829848,0.02015825968944722,0.05254346180829848,0,False,False,False,True,False,False,False,False,False,False,False
507,971,0.5130190709949614,0.5627092570325873,0.0,0.05607062164058314,0.02100423690862966,0.05607062164058314,0,False,False,False,True,False,False,False,False,False,False,False
508,971,0.5142586143856652,0.5617728537182022,0.0,0.05733334806458919,0.021126142669650814,0.05733334806458919,0,False,False,False,True,False,False,False,False,False,False,False
510,971,0.515344855481435,0.5603719839662277,0.0,0.05617116246181382,0.02055606256881147,0.05617116246181382,0,False,False,False,True,False,False,False,False,False,False,False
511,971,0.5152688557601505,0.5591567615885584,0.0,0.05539987073322984,0.020000123536250573,0.05539987073322984,0,False,False,False,True,False,False,False,False,False,False,False
512,971,0.5145731325973052,0.5606200396680613,0.0,0.05877644030250634,0.02072838855259098,0.05877644030250634,0,False,False,False,True,False,False,False,False,False,False,False
513,971,0.514735651366376,0.5609266060769676,0.0,0.05899315549024699,0.02040138853922782,0.05899315549024699,0,False,False,False,True,False,False,False,False,False,False,False
514,971,0.5139960172534552,0.5607158097706771,0.0,0.056743361267477255,0.01908466003328608,0.056743361267477255,0,False,False,False,True,False,False,False,False,False,False,False
515,971,0.5138916925566823,0.5603450718249887,0.0,0.05672993741057668,0.01854252073287278,0.05672993741057668,0,False,False,False,True,False,False,False,False,False,False,False
516,971,0.5144502784446763,0.560054142298147,0.0,0.0563476613210622,0.01811307111794744,0.0563476613210622,0,False,False,False,True,False,False,False,False,False,False,False
517,971,0.5128957825582108,0.5593503434045048,0.0,0.05378000342501699,0.016554627869052943,0.05378000342501699,0,False,False,False,True,False,False,False,False,False,False,False
518,971,0.5169914196016854,0.5520700059962019,0.0,0.05489131095287288,0.01724407809108421,0.05489131095287288,0,False,False,False,True,False,False,False,False,False,False,False
519,971,0.5153438904056092,0.5572326826907037,0.0,0.05734041906740102,0.017375102403029752,0.05734041906740102,0,False,False,False,True,False,False,False,False,False,False,False
503,977,0.941559447336164,0.5303610488643385,0.0,0.09840593080360843,0.11963745671628336,0.09840593080360843,0,False,False,False,True,False,False,False,False,False,False,False
504,977,0.9459540166166913,0.5280541215572381,0.0,0.09243264593610687,0.11075550049289051,0.09243264593610687,0,False,False,False,True,False,False,False,False,False,False,False
505,977,0.9483185488975724,0.5311995012646625,0.0,0.09508421674833306,0.10597669713625225,0.09508421674833306,0,False,False,False,True,False,False,False,False,False,False,False
504,978,0.531973739259878,0.5585801921626354,0.0,0.08189768037962446,0.030276242804985795,0.08189768037962446,0,False,False,False,True,False,False,False,False,False,False,False
505,978,0.5330112922802344,0.5623285894347866,0.0,0.08255964777567243,0.030539803060313536,0.08255964777567243,0,False,False,False,True,False,False,False,False,False,False,False
506,978,0.534366548262456,0.5685943855186244,0.0,0.08334347948580552,0.030913127262864736,0.08334347948580552,0,False,False,False,True,False,False,False,False,False,False,False
507,978,0.5349934132651278,0.5715257209027121,0.0,0.08838123753597649,0.03259840126552565,0.08838123753597649,0,False,False,False,True,False,False,False,False,False,False,False
508,978,0.5348320043332568,0.5723989270854292,0.0,0.08380210030880395,0.030896791890887898,0.08380210030880395,0,False,False,False,True,False,False,False,False,False,False,False
509,978,0.5363926284512164,0.5700456923353002,0.0,0.08471425967152982,0.031201507531136388,0.08471425967152982,0,False,False,False,True,False,False,False,False,False,False,False
510,978,0.5373161095089589,0.5700426763194717,0.0,0.08582606437927091,0.03157210104464071,0.08582606437927091,0,False,False,False,True,False,False,False,False,False,False,False
511,978,0.5381107046901611,0.5686419921684712,0.0,0.0895760712845471,0.03279793661516508,0.0895760712845471,0,False,False,False,True,False,False,False,False,False,False,False
512,978,0.5393051307860072,0.5706320058123613,0.0,0.09178598063208135,0.03367180587246916,0.09178598063208135,0,False,False,False,True,False,False,False,False,False,False,False
513,978,0.5407684752607225,0.5723582804721097,0.0,0.09301810287204246,0.034123978721248845,0.09301810287204246,0,False,False,False,True,False,False,False,False,False,False,False
514,978,0.5420060884997747,0.573312083877813,0.0,0.09472768352843039,0.03461540522507734,0.09472768352843039,0,False,False,False,True,False,False,False,False,False,False,False
515,978,0.5429439491873223,0.5724485289457472,0.0,0.09841134454013623,0.03575166444240336,0.09841134454013623,0,False,False,False,True,False,False,False,False,False,False,False
516,978,0.5445486290167312,0.5703558315629574,0.0,0.09887631821722342,0.03572796596246085,0.09887631821722342,0,False,False,False,True,False,False,False,False,False,False,False
517,978,0.5458218535537568,0.5697212618326403,0.0,0.09831870335485937,0.035443584203150684,0.09831870335485937,0,False,False,False,True,False,False,False,False,False,False,False
518,978,0.5484336865150083,0.5696427526206121,0.0,0.09905834129741853,0.036126207702564764,0.09905834129741853,0,False,False,False,True,False,False,False,False,False,False,False
519,978,0.5515800267223993,0.5696203877032378,0.0,0.10459593085885063,0.03881340077390638,0.10459593085885063,0,False,False,False,True,False,False,False,False,False,False,False
520,978,0.5542839761712268,0.5669019366363988,0.0,0.10795686688284784,0.04094889713317064,0.10795686688284784,0,False,False,False,True,False,False,False,False,False,False,False
521,978,0.5549604943251379,0.5656775734107569,0.0,0.10880676827550395,0.042105929092174664,0.10880676827550395,0,False,False,False,True,False,False,False,False,False,False,False
522,978,0.5555641492541984,0.5657722299075284,0.0,0.10952204440368796,0.04310282564350129,0.10952204440368796,0,False,False,False,True,False,False,False,False,False,False,False
523,978,0.5581202008327166,0.5660307256641529,0.0,0.11593892421321284,0.0461276001482627,0.11593892421321284,0,False,False,False,True,False,False,False,False,False,False,False
524,978,0.5586944209490892,0.567466117197303,0.0,0.11809574579744891,0.04748904368734701,0.11809574579744891,0,False,False,False,True,False,False,False,False,False,False,False
525,978,0.56045418846371,0.5683027135878863,0.0,0.121660304605543,0.049393650535237185,0.121660304605543,0,False,False,False,True,False,False,False,False,False,False,False
526,978,0.5614762037632705,0.5687981753881443,0.0,0.12231227316167737,0.05028219724616821,0.12231227316167737,0,False,False,False,True,False,False,False,False,False,False,False
527,978,0.5627004024483435,0.5697530459994483,0.0,0.12243408223355301,0.050766260642031026,0.12243408223355301,0,False,False,False,True,False,False,False,False,False,False,False
528,978,0.5648277673450254,0.5713006333214188,0.0,0.12108976306616359,0.050926298525099604,0.12108976306616359,0,False,False,False,True,False,False,False,False,False,False,False
529,978,0.5685605358779855,0.5738225793569699,0.0,0.12664635594765247,0.054468343555026,0.12664635594765247,0,False,False,False,True,False,False,False,False,False,False,False
530,978,0.5694257263558477,0.5763360805482011,0.0,0.12687163367786058,0.05580925816395434,0.12687163367786058,0,False,False,False,True,False,False,False,False,False,False,False
531,978,0.5709201462721548,0.5775310724196978,0.0,0.12809944702548323,0.05753310314940234,0.12809944702548323,0,False,False,False,True,False,False,False,False,False,False,False
532,978,0.5720941610142845,0.5786648623699975,0.0,0.13082128592815198,0.059714972460159055,0.13082128592815198,0,False,False,False,True,False,False,False,False,False,False,False
533,978,0.5723306528454056,0.5816032505910996,0.0,0.1293000812060479,0.05960189267623582,0.1293000812060479,0,False,False,False,True,False,False,False,False,False,False,False
534,978,0.5751664799058337,0.5837042536174786,0.0,0.13551250959833389,0.06313194217927774,0.13551250959833389,0,False,False,False,True,False,False,False,False,False,False,False
535,978,0.577349481423875,0.5848757205655128,0.0,0.13891106556697844,0.06540207126101376,0.13891106556697844,0,False,False,False,True,False,False,False,False,False,False,False
536,978,0.5793311681246468,0.587105020265212,0.0,0.14167400467349092,0.06710802048074387,0.14167400467349092,0,False,False,False,True,False,False,False,False,False,False,False
537,978,0.5808250089954585,0.5879950697363253,0.0,0.14514730335154485,0.06898302860985811,0.14514730335154485,0,False,False,False,True,False,False,False,False,False,False,False
538,978,0.5814173242835655,0.58877849144784,0.0,0.14851276923671838,0.07085437956614171,0.14851276923671838,0,False,False,False,True,False,False,False,False,False,False,False
539,978,0.5831131072709334,0.5896798161781273,0.0,0.15228619883880876,0.07302981225271649,0.15228619883880876,0,False,False,False,True,False,False,False,False,False,False,False
540,978,0.5854137515321441,0.5909094690315299,0.0,0.15428093978046745,0.0743233786640642,0.15428093978046745,0,False,False,False,True,False,False,False,False,False,False,False
541,978,0.5879866436838231,0.5921994886017462,0.0,0.15581435303086383,0.07568540735080141,0.15581435303086383,0,False,False,False,True,False,False,False,False,False,False,False
542,978,0.5920446427700902,0.5943351062097877,0.0,0.15748432502306361,0.07771309025501857,0.15748432502306361,0,False,False,False,True,False,False,False,False,False,False,False
543,978,0.5937944700037049,0.594799108644942,0.0,0.1616573767684412,0.08070080540842955,0.1616573767684412,0,False,False,False,True,False,False,False,False,False,False,False
544,978,0.5958652332032014,0.5955208644328247,0.0,0.16343794366399475,0.08248862653726147,0.16343794366399475,0,False,False,False,True,False,False,False,False,False,False,False
545,978,0.5994598993854845,0.5994573218919439,0.0,0.16538849083807955,0.0846510884508636,0.16538849083807955,0,False,False,False,True,False,False,False,False,False,False,False
546,978,0.6019985313453463,0.6016358597252373,0.0,0.16601698145519028,0.08606831606619118,0.16601698145519028,0,False,False,False,True,False,False,False,False,False,False,False
547,978,0.604875470635955,0.6043591364174019,0.0,0.16774567591605394,0.08820191069558349,0.16774567591605394,0,False,False,False,True,False,False,False,False,False,False,False
548,978,0.608599601740274,0.6063618637280151,0.0,0.1712521199197883,0.09148361378227311,0.1712521199197883,0,False,False,False,True,False,False,False,False,False,False,False
549,978,0.611433257380094,0.6070110031347962,0.0,0.17449246220051817,0.0948032539417925,0.17449246220051817,0,False,False,False,True,False,False,False,False,False,False,False
550,978,0.6146976263609847,0.6078699180425103,0.0,0.1766203921092028,0.09790721842891324,0.1766203921092028,0,False,False,False,True,False,False,False,False,False,False,False
551,978,0.6168096948058269,0.608415863307713,0.0,0.18095359101982642,0.10180381417419358,0.18095359101982642,0,False,False,False,True,False,False,False,False,False,False,False
552,978,0.6208178959794808,0.6091103821526521,0.0,0.18365139956137685,0.10529168428392216,0.18365139956137685,0,False,False,False,True,False,False,False,False,False,False,False
553,978,0.6264517673817556,0.6129769608450372,0.0,0.18388678661591748,0.10818489809138954,0.18388678661591748,0,False,False,False,True,False,False,False,False,False,False,False
554,978,0.6314472893790309,0.6160419753306929,0.0,0.19026107468194298,0.11413458190148383,0.19026107468194298,0,False,False,False,True,False,False,False,False,False,False,False
555,978,0.6347316354295164,0.6165513572040053,0.0,0.19792184332204552,0.12051142349819623,0.19792184332204552,0,False,False,False,True,False,False,False,False,False,False,False
556,978,0.6385669432689717,0.6185933391206327,0.0,0.19825760547118843,0.1231286914250161,0.19825760547118843,0,False,False,False,True,False,False,False,False,False,False,False
557,978,0.6438873097892236,0.6186524530308714,0.0,0.2039174460421719,0.1289931387270044,0.2039174460421719,0,False,False,False,True,False,False,False,False,False,False,False
558,978,0.6483733200042489,0.6216821569312119,0.0,0.21263466669612918,0.13640886121913914,0.21263466669612918,0,False,False,False,True,False,False,False,False,False,False,False
559,978,0.6530293765797864,0.6252059770247483,0.0,0.21651587384889043,0.14119132174860805,0.21651587384889043,0,False,False,False,True,False,False,False,False,False,False,False
560,978,0.6577828575599423,0.6293259938472145,0.0,0.22532844255638845,0.14865580654515126,0.22532844255638845,0,False,False,False,True,False,False,False,False,False,False,False
561,978,0.6631480518523042,0.6322413211472896,0.0,0.23138298871401658,0.15500904718652997,0.23138298871401658,0,False,False,False,True,False,False,False,False,False,False,False
562,978,0.6691272756388544,0.6362573086237943,0.0,0.23807624529750693,0.16193875579062555,0.23807624529750693,0,False,False,False,True,False,False,False,False,False,False,False
563,978,0.6775375254306857,0.6408849441103194,0.0,0.24759110821396413,0.1710425804990769,0.24759110821396413,0,False,False,False,True,False,False,False,False,False,False,False
564,978,0.683323299767947,0.6469080669205713,0.0,0.26025400367913115,0.18153652098160472,0.26025400367913115,0,False,False,False,True,False,False,False,False,False,False,False
565,978,0.6898122766057039,0.6509502241344188,0.0,0.2712848785500025,0.19124592474850477,0.2712848785500025,0,False,False,False,True,False,False,False,False,False,False,False
566,978,0.6964368465969907,0.6536598591549898,0.0,0.282081526452732,0.2009269000919347,0.282081526452732,0,False,False,False,True,False,False,False,False,False,False,False
567,978,0.703282756728933,0.6562714504610128,0.0,0.291756867987692,0.20997703750323232,0.291756867987692,0,False,False,False,True,False,False,False,False,False,False,False
568,978,0.710765906428675,0.6578359738718663,0.0,0.30206191546837113,0.21942975649972624,0.30206191546837113,0,False,False,False,True,False,False,False,False,False,False,False
569,978,0.7205144751219845,0.6609641854891901,0.0,0.31707083708520006,0.2320569990378199,0.31707083708520006,0,False,False,False,True,False,False,False,False,False,False,False
570,978,0.7298040537525264,0.6644125587867705,0.0,0.32878389800078445,0.24289212936429377,0.32878389800078445,0,False,False,False,True,False,False,False,False,False,False,False
571,978,0.7461782057667399,0.6690247429922049,0.0,0.34190955745465984,0.25706421046835204,0.34190955745465984,0,False,False,False,True,False,False,False,False,False,False,False
572,978,0.7515735586786594,0.672837683003086,0.0,0.35278194242656924,0.26772925787704915,0.35278194242656924,0,False,False,False,True,False,False,False,False,False,False,False
573,978,0.7599726135909108,0.6772676998524789,0.0,0.3635157246949248,0.27895531559796566,0.3635157246949248,0,False,False,False,True,False,False,False,False,False,False,False
574,978,0.7728374603796365,0.6821419990335322,0.0,0.3796388264345021,0.29457714877439195,0.3796388264345021,0,False,False,False,True,False,False,False,False,False,False,False
575,978,0.7873245996315928,0.6879626311810828,0.0,0.4005365123383475,0.3136187311212882,0.4005365123383475,0,False,False,False,True,False,False,False,False,False,False,False
576,978,0.7997278023990297,0.6924060113006082,0.0,0.41923395628131543,0.3313046726433247,0.41923395628131543,0,False,False,False,True,False,False,False,False,False,False,False
577,978,0.8107091589522624,0.6963671072890342,0.0,0.4353961695051955,0.3467729533231687,0.4353961695051955,0,False,False,False,True,False,False,False,False,False,False,False
578,978,0.8165877253301779,0.7015344240078873,0.0,0.4582520812502417,0.3646667197865941,0.4582520812502417,0,False,False,False,True,False,False,False,False,False,False,False
579,978,0.8161845166501435,0.7070951219912645,0.0,0.4827167566193977,0.3730296500418632,0.4827167566193977,0,False,False,False,True,False,False,False,False,False,False,False
580,978,0.8139704396905103,0.7139500155667743,0.0,0.5093003021748858,0.37750461547973235,0.5093003021748858,0,False,False,False,True,False,False,False,False,False,False,False
581,978,0.8111801159552704,0.7234419277817533,0.0,0.5426022395191717,0.3831439272222668,0.5426022395191717,0,False,False,False,True,False,False,False,False,False,False,False
582,978,0.8106923666328928,0.7309396503309259,0.0,0.5666802746642654,0.3841297059681883,0.5666802746642654,0,False,False,False,True,False,False,False,False,False,False,False
583,978,0.8091689944418105,0.7401930652942356,0.0,0.5992673225758337,0.38720860663084306,0.5992673225758337,0,False,False,False,True,False,False,False,False,False,False,False
584,978,0.8082836338791884,0.7484138892383528,0.0,0.632634059031825,0.38899789062880724,0.632634059031825,0,False,False,False,True,False,False,False,False,False,False,False
585,978,0.8101859913470766,0.74860682145089,0.0,0.6524903188027908,0.3851532755000263,0.6524903188027908,0,False,False,False,True,False,False,False,False,False,False,False
586,978,0.812964637664824,0.7468252841011147,0.0,0.6693849884819995,0.3795372721389992,0.6693849884819995,0,False,False,False,True,False,False,False,False,False,False,False
587,978,0.8168398996434688,0.7478701711848389,0.0,0.6831243336408482,0.3717050708049118,0.6831243336408482,0,False,False,False,True,False,False,False,False,False,False,False
588,978,0.8211455854404366,0.7475749728355937,0.0,0.6926745515713646,0.36300309624709054,0.6926745515713646,0,False,False,False,True,False,False,False,False,False,False,False
589,978,0.8257295991055755,0.7467798582627132,0.0,0.7043436949304224,0.35373835593409125,0.7043436949304224,0,False,False,False,True,False,False,False,False,False,False,False
590,978,0.8328517621926634,0.7402225294488679,0.0,0.6996057915932405,0.339343869959626,0.6996057915932405,0,False,False,False,True,False,False,False,False,False,False,False
591,978,0.8409798238130203,0.7326447664796312,0.0,0.6858096574430591,0.32291643475206755,0.6858096574430591,0,False,False,False,True,False,False,False,False,False,False,False
592,978,0.8511066539762664,0.7339207731763058,0.0,0.6617527800641915,0.30244943272270314,0.6617527800641915,0,False,False,False,True,False,False,False,False,False,False,False
593,978,0.8604710742371019,0.741958501759511,0.0,0.6475266957977251,0.28352327075034167,0.6475266957977251,0,False,False,False,True,False,False,False,False,False,False,False
594,978,0.8727463562038242,0.7500649955036063,0.0,0.6096614757403837,0.2587138392264903,0.6096614757403837,0,False,False,False,True,False,False,False,False,False,False,False
595,978,0.8856020347722044,0.7702364805665854,0.0,0.5659753840714613,0.2327316742816154,0.5659753840714613,0,False,False,False,True,False,False,False,False,False,False,False
504,979,0.2730570684730727,0.5734055339682532,0.0,0.09508543207694134,0.040067201526009004,0.09508543207694134,0,False,False,False,True,False,False,False,False,False,False,False
505,979,0.27845842898200784,0.5755250970920384,0.0,0.09736135586478917,0.040497553243565895,0.09736135586478917,0,False,False,False,True,False,False,False,False,False,False,False
505,981,0.3406704014656287,0.5624023658219762,0.0,0.058238491666712716,0.035340013068587105,0.058238491666712716,0,False,False,False,True,False,False,False,False,False,False,False
506,981,0.34316726976912754,0.5666694250161429,0.0,0.0582849503648748,0.03549995342704687,0.0582849503648748,0,False,False,False,True,False,False,False,False,False,False,False
507,981,0.33833636558084407,0.5700920461785721,0.0,0.05498798481944084,0.033818824220260675,0.05498798481944084,0,False,False,False,True,False,False,False,False,False,False,False
508,981,0.34099688661750904,0.569104509795833,0.0,0.057802630634014834,0.035536232581526765,0.057802630634014834,0,False,False,False,True,False,False,False,False,False,False,False
510,981,0.33853666706849633,0.5647705414505171,0.0,0.05806315289386314,0.03569236948024267,0.05806315289386314,0,False,False,False,True,False,False,False,False,False,False,False
511,981,0.33684737421605715,0.563465673802376,0.0,0.059089718872396016,0.036093024954414805,0.059089718872396016,0,False,False,False,True,False,False,False,False,False,False,False
512,981,0.3345907374125046,0.5672943434958088,0.0,0.06237105087255071,0.03753716936177587,0.06237105087255071,0,False,False,False,True,False,False,False,False,False,False,False
513,981,0.3327445473576801,0.5691567564700315,0.0,0.06395804906613047,0.03821923209468925,0.06395804906613047,0,False,False,False,True,False,False,False,False,False,False,False
514,981,0.3310229244650754,0.5695985795887855,0.0,0.06320929615900918,0.038011114579473926,0.06320929615900918,0,False,False,False,True,False,False,False,False,False,False,False
515,981,0.3311159819015817,0.5687679224293721,0.0,0.06394617199109495,0.03861196369439502,0.06394617199109495,0,False,False,False,True,False,False,False,False,False,False,False
516,981,0.32866078074686333,0.5673421821468733,0.0,0.06444699786212649,0.038561592233941074,0.06444699786212649,0,False,False,False,True,False,False,False,False,False,False,False
517,981,0.3271185654502816,0.567227480744903,0.0,0.062237972389943705,0.037454151538520455,0.062237972389943705,0,False,False,False,True,False,False,False,False,False,False,False
518,981,0.3261371557160932,0.5678580136540343,0.0,0.061934747902177095,0.037455687551109326,0.061934747902177095,0,False,False,False,True,False,False,False,False,False,False,False
519,981,0.32362129954572105,0.5700110777536378,0.0,0.060789797868755574,0.03696650411328362,0.060789797868755574,0,False,False,False,True,False,False,False,False,False,False,False
520,981,0.32348136355097484,0.5684425639218419,0.0,0.06089232740952709,0.0373483861002585,0.06089232740952709,0,False,False,False,True,False,False,False,False,False,False,False
521,981,0.32053259849202825,0.566209413001931,0.0,0.06481154120240193,0.038833247031800626,0.06481154120240193,0,False,False,False,True,False,False,False,False,False,False,False
